OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,CouncilDistrictCode,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),OtherFuelUse(kBtu),DefaultData,Comments,ComplianceStatus,Outlier,City,State,ZipCode,Latitude,Longitude,Address,TotalGHGEmissions,GHGEmissionsIntensity,PropertyGFATotal_calc,BuildingAge,MeanGFAperFloor,ParkingGFARatio,Certified,CertifiedPreviousYear,NbYearsCertified,SteamUse(ratio),Electricity(ratio),NaturalGas(ratio),OtherFuelUse(ratio),MainEnergy,SteamUse(bins),Electricity(bins),NaturalGas(bins),OtherFuelUse(bins),EnergyProfile,ExtsurfVolRatio,SiteEnergyUseWN(kBtu)_log,TotalGHGEmissions_log
21469,2016,NonResidential,Small- and Mid-Sized Office,DOYLE BUILDING,7,DOWNTOWN,1919,1.0,4.0,47686,0,47686.0,"('Office', ' Retail Store')",Office,25500.0,Retail Store,8500.0,Inutilisable,0.0,[],72.0,60.90000153,65.40000153,140.1999969,145.5,2071670.0,2223121.25,897694.0,344072.6875,1173976.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.60994,-122.33997,119 PINE STREET,77.48,1.62,47686,97,9537.2,0.0,False,False,0,0.43331901316329335,0.5666809868367066,0.0,0.0,Electricity,s,e,(n),(o),se(n)(o),0.08540346343198357,14.614422734868702,4.350019838538795
21496,2016,NonResidential,Mixed Use Property,SOAMES DUNN BUILDING,7,DOWNTOWN,1918,1.0,1.0,34617,0,34617.0,"('Food Sales', ' Manufacturing/Industrial Plant', ' Office', ' Other - Entertainment/Public Assembly', ' Other - Restaurant/Bar', ' Restaurant', ' Retail Store', ' Self-Storage Facility')",Other - Restaurant/Bar,6455.0,Office,5813.0,Manufacturing/Industrial Plant,5581.0,[],,148.3999939,148.0,325.2000122,324.0,5136604.0,5123179.0,0.0,822388.375,2805989.0,23306.15039,2330615.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98101.0,47.61014,-122.34251,1916 PIKE PLACE,143.34,4.14,34617,98,17308.5,0.0,False,False,0,0.0,0.5462731797117317,0.4537268202882683,0.0,Electricity,(s),e,n,(o),(s)en(o),0.14151507969609758,15.449285702775507,4.9652194305657735
21505,2016,NonResidential,Small- and Mid-Sized Office,U0010 - UNION STABLES,7,DOWNTOWN,1909,1.0,5.0,66900,0,66900.0,"('Office',)",Office,68048.0,Inutilisable,0.0,Inutilisable,0.0,[],100.0,24.0,24.0,73.59999847,73.59999847,1634178.0,1634178.25,0.0,461583.0,1574921.0,592.5700073,59257.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98121.0,47.6123,-122.34611,2200 WESTERN AVENUE,14.13,0.21,66900,107,11150.0,0.0,False,False,0,0.0,0.9637389562214153,0.03626104377858471,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.0749181349418673,14.306650636579704,2.6483001966964363
21535,2016,NonResidential,Hotel,TRAVELODGE - WA - SEATTLE - 07033,7,LAKE UNION,1959,1.0,4.0,38520,0,38520.0,"('Hotel',)",Hotel,38500.0,Inutilisable,0.0,Inutilisable,0.0,[],37.0,72.80000305,74.69999695,163.1999969,168.8999939,2804534.0,2874815.0,0.0,468135.6875,1597279.0,12072.5498,1207255.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.62014,-122.34456,200 6TH AVE N,75.25,1.95,38520,57,7704.0,0.0,False,False,0,0.0,0.5695345465592502,0.4304654534407499,0.0,Electricity,(s),e,n,(o),(s)en(o),0.090016839579422,14.871498882317091,4.3208159036289855
21546,2016,NonResidential,Worship Facility,SEATTLE UNITY CHURCH,7,LAKE UNION,1960,1.0,1.0,27338,0,27338.0,"('Worship Facility',)",Worship Facility,27338.0,Inutilisable,0.0,Inutilisable,0.0,[],56.0,21.29999924,25.0,66.80000305,78.40000153,581289.0,682542.8125,0.0,170366.0,581289.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.6201,-122.34071,200 8TH AVENUE N,4.05,0.15,27338,56,13669.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.14532414752143397,13.433580533011604,1.3987168811184478
21549,2016,NonResidential,Laboratory,410 W. HARRISON,7,MAGNOLIA / QUEEN ANNE,1962,1.0,2.0,34416,0,34416.0,"('Laboratory', ' Office', ' Parking')",Laboratory,20649.0,Office,13767.0,Parking,2000.0,[],,349.1000061,363.6000061,650.5,657.2000122,12015935.0,12512916.0,0.0,1370281.25,4675400.0,73405.35156,7340535.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98119.0,47.6224,-122.36248,410 W. HARRISON ST.,422.45,12.27,34416,54,11472.0,0.0,False,False,0,0.0,0.38909997432575993,0.6109000256742401,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.11141975842273763,16.3422719488062,6.046071096598854
21580,2016,NonResidential,Small- and Mid-Sized Office,GALER,4,LAKE UNION,1987,1.0,3.0,33176,0,33176.0,"('Office', ' Parking')",Office,33176.0,Parking,15000.0,Inutilisable,0.0,[],89.0,43.0,45.59999847,99.5,102.1999969,1426279.0,1513388.25,0.0,252767.0938,862441.0,5638.379883,563838.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98102.0,47.63245,-122.32529,214 GALER ST,35.96,1.08,33176,29,8294.0,0.0,False,False,0,0.0,0.6046790284369328,0.3953209715630673,0.0,Electricity,(s),e,n,(o),(s)en(o),0.09947713769214576,14.229861569237263,3.5824072096034194
21582,2016,NonResidential,Retail Store,WSECU - 4,4,LAKE UNION,1993,1.0,3.0,25194,3764,21430.0,"('Medical Office', ' Office', ' Retail Store')",Retail Store,10751.0,Medical Office,8044.0,Office,2635.0,[],,87.69999695,92.40000153,184.6999969,188.0,1878743.0,1980961.25,0.0,278437.5,950029.0,9287.139648,928714.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98102.0,47.63246,-122.32658,1500 FAIRVIEW AVE E,55.95,2.22,25194,23,5357.5,0.14940065094863855,False,False,0,0.0,0.5056726758263371,0.49432732417366293,0.0,Electricity,(s),e,n,(o),(s)en(o),0.1059568191310725,14.499092764661508,4.024458434757935
21601,2016,SPS-District K-12,K-12 School,DUNLAP ELEMENTARY,2,SOUTHEAST,2000,1.0,2.0,75605,0,75605.0,"('K-12 School',)",K-12 School,75605.0,Inutilisable,0.0,Inutilisable,0.0,[],83.0,30.10000038,32.5,73.59999847,76.19999695,2274873.0,2457541.75,0.0,445602.5,1520396.0,7544.773926,754477.0,0.0,True,,Missing Data,Normal,SEATTLE,WA,98118.0,47.52499,-122.27466,4525 S. CLOVERDALE ST.,50.67,0.67,75605,16,25201.666666666668,0.0,False,False,0,0.0,0.6683432437766855,0.3316567562233144,0.0,Electricity,(s),e,n,(o),(s)en(o),0.09927087239434132,14.714672119668917,3.9253340194878183
21617,2016,NonResidential,Other,BILL PIERRE FORD SERVICE AND PARTS,5,NORTH,1947,1.0,1.0,37377,0,37377.0,"('Office', ' Repair Services (Vehicle', ' Shoe', ' Locksmith', ' etc)', ' Retail Store')","Repair Services (Vehicle, Shoe, Locksmith, etc)",31303.0,Retail Store,3468.0,Office,840.0,[],,85.40000153,98.69999695,153.0,167.0,3040978.0,3515178.25,0.0,316191.3125,1078845.0,19621.33008,1962133.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98125.0,47.72039,-122.29729,12531 30TH AVE NE,111.73,2.99,37377,69,18688.5,0.0,False,False,0,0.0,0.35476909073331014,0.6452309092666899,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.14037100648650738,15.072600793178685,4.716085246559246
21741,2016,NonResidential,Senior Care Community,MIRABELLA SEATTLE,7,LAKE UNION,2006,1.0,14.0,724148,0,724148.0,"('Senior Care Community',)",Senior Care Community,726000.0,Inutilisable,0.0,Inutilisable,0.0,[],8.0,52.09999847,53.90000153,122.9000015,124.9000015,37797082.0,39120828.0,0.0,6951462.0,23718388.0,140786.9375,14078694.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98109.0,47.61935,-122.33389,116 FAIRVIEW AVE. N.,913.07,1.26,724148,10,48276.53333333333,0.0,False,False,0,0.0,0.627519023823056,0.37248097617694403,0.0,Electricity,(s),e,n,(o),(s)en(o),0.03301986804344548,17.482165568551075,6.816812547973584
21768,2016,NonResidential,Worship Facility,MARS HILL CHURCH WEST SEATTLE,1,SOUTHWEST,1957,1.0,1.0,23562,0,23562.0,"('Office', ' Worship Facility')",Worship Facility,18278.0,Office,15212.0,Inutilisable,0.0,[],96.0,15.89999962,15.89999962,49.90000153,49.90000153,531737.0,531737.1875,0.0,155843.2031,531737.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98106.0,47.53439,-122.37699,7551 35TH AVE. SW,3.71,0.16,23562,59,11781.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.14796377729929658,13.183904637802755,1.3110318766193438
21774,2016,SPS-District K-12,K-12 School,WEST SEATTLE ELEMENTARY,1,DELRIDGE,1988,1.0,2.0,54528,0,54528.0,"('K-12 School',)",K-12 School,54285.0,Inutilisable,0.0,Inutilisable,0.0,[],75.0,36.29999924,37.29999924,114.0999985,117.0999985,1972078.0,2024296.625,0.0,577983.125,1972078.0,0.0,0.0,0.0,True,,Missing Data,Normal,SEATTLE,WA,98126.0,47.54176,-122.37349,6760 34TH AVE. S.W.,13.75,0.25,54528,28,18176.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.1037436155289204,14.520732852505281,2.6210388241125804
21783,2016,NonResidential,Warehouse,(ID21783) 601 SOUTH ALASKA,2,GREATER DUWAMISH,1989,1.0,1.0,21101,0,21101.0,"('Non-Refrigerated Warehouse', ' Office')",Non-Refrigerated Warehouse,18373.0,Office,2728.0,Inutilisable,0.0,[],,32.0,38.79999924,50.59999847,57.79999924,675773.0,819493.125,0.0,50327.10156,171716.0,5040.569824,504057.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98108.0,47.56067,-122.32646,601 S ALASKA ST,27.97,1.33,21101,27,10550.5,0.0,False,False,0,0.0,0.2541030789925019,0.745896921007498,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.15005357899564759,13.616441287869087,3.3311325072138684
21785,2016,NonResidential,Other,AM BUILDING,2,GREATER DUWAMISH,1950,1.0,1.0,26660,0,26660.0,"('Manufacturing/Industrial Plant',)",Manufacturing/Industrial Plant,26660.0,Inutilisable,0.0,Inutilisable,0.0,[],,84.09999847,84.09999847,264.0,264.0,2241280.0,2241280.5,0.0,656881.6875,2241280.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98108.0,47.55013,-122.33044,5907 4TH AVE SO,15.62,0.59,26660,66,13330.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.1457564582015756,14.622557912286297,2.7485521444115397
21893,2016,NonResidential,Warehouse,SOUTH PARK,1,GREATER DUWAMISH,1979,1.0,1.0,31600,0,31600.0,"('Non-Refrigerated Warehouse',)",Non-Refrigerated Warehouse,31600.0,Inutilisable,0.0,Inutilisable,0.0,[],3.0,106.4000015,118.0999985,219.8000031,232.0,3363535.0,3731853.25,0.0,478694.5938,1633306.0,17302.29102,1730229.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98108.0,47.5213,-122.32182,9125 10TH AVE S,103.28,3.27,31600,37,15800.0,0.0,False,False,0,0.0,0.4855920928427978,0.5144079071572022,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.14293340247814032,15.132415518096924,4.637443746538387
21896,2016,NonResidential,Warehouse,PNP PROPERTIES BUILDING,1,GREATER DUWAMISH,1981,1.0,1.0,28920,0,28920.0,"('Non-Refrigerated Warehouse',)",Non-Refrigerated Warehouse,30000.0,Inutilisable,0.0,Inutilisable,0.0,[],50.0,58.29999924,68.5,80.69999695,91.30000305,1750419.0,2053772.75,0.0,81783.10156,279044.0,14713.75098,1471375.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98108.0,47.51899,-122.321,860 SOUTH CAMBRIDGE STREET,80.09,2.77,28920,35,14460.0,0.0,False,False,0,0.0,0.15941554564935595,0.840584454350644,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.14437521626310537,14.535189025569888,4.383151002335591
21907,2016,NonResidential,Medical Office,NORTH SEATTLE PROFESSIONAL CENTER,5,NORTH,1980,1.0,2.0,26930,6350,20580.0,"('Medical Office',)",Medical Office,26930.0,Inutilisable,0.0,Inutilisable,0.0,[],64.0,37.20000076,37.20000076,116.9000015,116.9000015,1002995.0,1002995.0,0.0,293961.0,1002995.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98115.0,47.70007,-122.32533,9730 3RD AVENUE NE,6.99,0.26,26930,36,6860.0,0.2357965094689937,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.1162925393675227,13.818501081886781,1.944480556245719
22062,2016,Campus,University,ENTIRE CAMPUS,3,EAST,1939,1.0,2.0,2200000,0,2200000.0,"('College/University', ' Parking')",College/University,1719643.0,Parking,318960.0,Inutilisable,0.0,[],,66.69999695,71.59999847,145.0,151.3000031,114648515.0,123205560.0,0.0,18075270.0,61672821.0,529756.9375,52975694.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98122.0,47.61065,-122.31711,901 12TH AVENUE,3243.48,1.47,2200000,77,733333.3333333334,0.0,False,False,0,0.0,0.5379295231168062,0.4620704768831938,0.0,Electricity,(s),e,n,(o),(s)en(o),0.07874506773904322,18.629364737915502,8.084402106455588
22139,2016,NonResidential,Retail Store,KING PLAZA 7101,2,GREATER DUWAMISH,1992,1.0,2.0,38845,0,38845.0,"('Parking', ' Retail Store')",Retail Store,38845.0,Parking,6000.0,Inutilisable,0.0,[],82.0,178.1000061,178.1000061,364.0,364.0,6917279.0,6917280.0,0.0,964398.125,3290526.0,36267.53125,3626753.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98118.0,47.53846,-122.28305,7101 MARTIN LUTHER KING JR WAY S,215.56,5.55,38845,24,12948.333333333334,0.0,False,False,0,0.0,0.4756965853191696,0.5243034146808304,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.10922631820913214,15.749533186740297,5.373239293065296
22142,2016,NonResidential,Supermarket / Grocery Store,SAFEWAY 0219 - OTHELLO ST,2,GREATER DUWAMISH,1953,1.0,1.0,26092,0,26092.0,"('Parking', ' Supermarket/Grocery Store')",Supermarket/Grocery Store,25946.0,Parking,0.0,Inutilisable,0.0,[],40.0,293.7000122,311.1000061,711.5,729.7999878,7619445.0,8071987.5,0.0,1466880.0,5004995.0,26144.5,2614450.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98118.0,47.53747,-122.28308,3900 S OTHELLO ST,173.75,6.66,26092,63,13046.0,0.0,False,False,0,0.0,0.6568713338044962,0.34312866619550375,0.0,Electricity,(s),e,n,(o),(s)en(o),0.1461315273986472,15.90391029245145,5.157617484444901
22163,2016,NonResidential,Small- and Mid-Sized Office,THE CHAPMAN BLDG,2,GREATER DUWAMISH,1967,1.0,1.0,25500,0,25500.0,"('Office',)",Office,25500.0,Inutilisable,0.0,Inutilisable,0.0,[],98.0,47.59999847,56.09999847,66.30000305,75.19999695,1213870.0,1430417.125,0.0,58249.60156,198748.0,10151.21973,1015122.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98108.0,47.55045,-122.32749,5811 6TH AVE S,55.3,2.17,25500,49,12750.0,0.0,False,False,0,0.0,0.16373087727680888,0.8362691227231911,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.14653570653271492,14.173476655505336,4.012772908528289
22223,2016,NonResidential,K-12 School,ST. ALPHONSUS SCHOOL,6,BALLARD,1922,1.0,3.0,35448,0,35448.0,"('K-12 School',)",K-12 School,35448.0,Inutilisable,0.0,Inutilisable,0.0,[],97.0,38.90000153,46.0,57.40000153,65.59999847,1379932.0,1632148.75,0.0,82224.29688,280549.0,10993.83008,1099383.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98107.0,47.6712,-122.37568,5806 15TH AVE. NW,60.34,1.7,35448,94,8862.0,0.0,False,False,0,0.0,0.20330639480786009,0.7966936051921399,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.09804627832066432,14.305407956185993,4.099995233730915
22230,2016,NonResidential,Supermarket / Grocery Store,BALLARD MARKET (ID22230),6,BALLARD,1966,1.0,1.0,29214,0,29214.0,"('Supermarket/Grocery Store',)",Supermarket/Grocery Store,29214.0,Inutilisable,0.0,Inutilisable,0.0,[],8.0,319.6000061,327.2000122,781.0999756,782.7999878,9336239.0,9558542.0,0.0,1825111.625,6227281.0,31089.57813,3108958.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98107.0,47.66986,-122.37418,1400 NW 56TH ST,208.53,7.14,29214,50,14607.0,0.0,False,False,0,0.0,0.6670010268588883,0.33299897314111176,0.0,Electricity,(s),e,n,(o),(s)en(o),0.14420741356086866,16.07294576293643,5.3400829157805045
22240,2016,NonResidential,Supermarket / Grocery Store,SAFEWAY 1477 - MARKET ST,6,BALLARD,2000,1.0,1.0,89103,43035,46068.0,"('Parking', ' Supermarket/Grocery Store')",Supermarket/Grocery Store,47034.0,Parking,0.0,Inutilisable,0.0,[],34.0,298.2999878,307.7000122,660.2000122,665.5999756,14029479.0,14473242.0,0.0,2288399.75,7808020.0,62214.59375,6221459.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98107.0,47.66828,-122.37428,1423 NW MARKET ST,384.85,4.32,89103,16,23034.0,0.4829803710312784,False,False,0,0.0,0.5565438317417204,0.4434561682582796,0.0,Electricity,(s),e,n,(o),(s)en(o),0.13006196686298632,16.487812123270388,5.9528536479803265
22252,2016,NonResidential,Other,1415 NW 52ND,6,BALLARD,1961,1.0,1.0,32000,0,32000.0,"('Office', ' Other - Recreation')",Other - Recreation,29880.0,Office,4700.0,Inutilisable,0.0,[],,38.5,44.20000076,73.59999847,80.90000153,1331122.0,1527101.375,0.0,160794.5938,548631.0,7824.910156,782491.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98125.0,47.66621,-122.37502,1415 NW 52ND ST,45.38,1.42,32000,55,16000.0,0.0,False,False,0,0.0,0.4121568120728228,0.5878431879271773,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.1427338877127949,14.238881970340318,3.8150714793516958
22259,2016,NonResidential,Mixed Use Property,BUILDING C,6,BALLARD,1910,1.0,2.0,31140,0,31140.0,"('Non-Refrigerated Warehouse', ' Other', ' Retail Store')",Other,14840.0,Retail Store,9400.0,Non-Refrigerated Warehouse,6900.0,[],,30.0,35.70000076,47.29999924,53.70000076,935580.0,1111093.0,0.0,68761.20313,234613.0,7009.669434,700967.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98107.0,47.66389,-122.37307,1148 NW LEARY WAY,38.86,1.25,31140,106,10380.0,0.0,False,False,0,0.0,0.2507674383804699,0.7492325616195301,0.0,NaturalGas,(s),(e),N,(o),(s)(e)N(o),0.11333507022652117,13.920854773489253,3.659965443949294
22261,2016,NonResidential,Warehouse,BUILDING B,6,BALLARD,1975,1.0,3.0,41478,0,41478.0,"('Non-Refrigerated Warehouse', ' Office')",Non-Refrigerated Warehouse,31932.0,Office,9546.0,Inutilisable,0.0,[],3.0,73.19999695,79.30000305,167.5,173.8999939,3035962.0,3287502.0,0.0,527369.0,1799383.0,12365.78906,1236579.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98107.0,47.6644,-122.37246,1141 NW 50TH ST,78.22,1.89,41478,41,10369.5,0.0,False,False,0,0.0,0.5926895659431838,0.4073104340568163,0.0,Electricity,(s),e,n,(o),(s)en(o),0.09483642422621848,15.00563856383299,4.359525369327368
22312,2016,Nonresidential COS,Other,THE SEATTLE PUBLIC LIBRARY - BALLARD BRANCH,6,BALLARD,2004,1.0,1.0,30576,15576,15000.0,"('Library', ' Other - Services')",Library,15000.0,Other - Services,3100.0,Inutilisable,0.0,[],,84.69999695,90.69999695,196.3000031,202.6999969,1533246.0,1642173.75,0.0,272578.4063,930038.0,6032.07959,603208.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98107.0,47.66984,-122.3842,5614 22ND AVE. N.W.,38.52,1.26,30576,12,7500.0,0.5094191522762951,False,False,0,0.0,0.6065810704870582,0.39341892951294183,0.0,Electricity,(s),e,n,(o),(s)en(o),0.14346188351524242,14.311531379474339,3.651177586929925
22548,2016,NonResidential,Self-Storage Facility,"A1 SELF STORAGE, LLC",7,MAGNOLIA / QUEEN ANNE,1915,1.0,3.0,39952,0,39952.0,"('Self-Storage Facility',)",Self-Storage Facility,39952.0,Inutilisable,0.0,Inutilisable,0.0,[],,1.399999976,1.5,4.5,4.599999905,57133.0,58114.19922,0.0,16744.80078,57133.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98119.0,47.64418,-122.37587,2648 15TH AVE WEST,0.4,0.01,39952,101,9988.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.09557957717717826,10.970165305752039,-0.916290731874155
22574,2016,NonResidential,Small- and Mid-Sized Office,NICKERSON BUSINESS CENTER,7,MAGNOLIA / QUEEN ANNE,1961,1.0,2.0,20022,0,20022.0,"('Office',)",Office,20784.0,Inutilisable,0.0,Inutilisable,0.0,[],80.0,31.60000038,33.09999847,99.30000305,104.0999985,657386.0,688824.0,0.0,192668.7031,657386.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98119.0,47.65504,-122.37402,3837 13TH AVENUE WEST,4.58,0.23,20022,55,6674.0,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.12303694675132934,13.442741074694222,1.5216989981260935
22804,2016,NonResidential,Small- and Mid-Sized Office,LAKE CITY PROFESSIONAL CENTER,5,NORTH,1931,1.0,2.0,37500,0,37500.0,"('Office',)",Office,37500.0,Inutilisable,0.0,Inutilisable,0.0,[],58.0,59.59999847,65.30000305,152.6000061,160.6999969,2235765.0,2448649.75,0.0,473111.5,1614256.0,6215.089844,621509.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98125.0,47.719,-122.29966,2611 NE 125TH ST,44.26,1.18,37500,85,12500.0,0.0,False,False,0,0.0,0.7220150597222874,0.27798494027771253,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.10985116171407071,14.711047308148132,3.7900813346229034
22883,2016,NonResidential,Warehouse,KELLER SUPPLY,7,MAGNOLIA / QUEEN ANNE,1955,1.0,2.0,39497,0,39497.0,"('Non-Refrigerated Warehouse', ' Office')",Non-Refrigerated Warehouse,25547.0,Office,13950.0,Inutilisable,0.0,[],9.0,43.0,45.79999924,116.3000031,121.9000015,1700057.0,1809734.75,0.0,393924.8125,1344071.0,3559.859619,355986.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98119.0,47.64913,-122.37929,3209 17TH AVE W,28.28,0.72,39497,61,13165.666666666666,0.0,False,False,0,0.0,0.7906034915299899,0.20939650847001012,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.10893497155720867,14.408690845541628,3.342154841028372
22955,2016,NonResidential,Senior Care Community,FOUNDATION HOUSE AT NORTHGATE,5,NORTH,1998,1.0,5.0,43661,0,43661.0,"('Parking', ' Senior Care Community')",Senior Care Community,43661.0,Parking,0.0,Inutilisable,0.0,[],4.0,90.19999695,94.90000153,225.8999939,238.8000031,3936421.0,4141925.0,0.0,803544.875,2741695.0,11947.25977,1194726.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98125.0,47.71069,-122.32674,11301 3RD AVE NE,82.57,1.89,43661,18,7276.833333333333,0.0,False,False,0,0.0,0.6964943536273178,0.3035056463726822,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.08392795958640174,15.236671213579138,4.413646418429337
22962,2016,NonResidential,Small- and Mid-Sized Office,NORTHGATE MERIDIAN BLDG,5,NORTHWEST,1987,1.0,3.0,76105,27307,48798.0,"('Office',)",Office,76105.0,Inutilisable,0.0,Inutilisable,0.0,[],91.0,32.5,34.09999847,102.0,107.0999985,2472350.0,2596383.25,0.0,724604.3125,2472350.0,0.0,0.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98133.0,47.70842,-122.3332,2111 N NORTHGATE WAY,17.24,0.23,76105,29,12199.5,0.35880691150384336,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.08455458025319601,14.769629976880463,2.847232265235547
23011,2016,NonResidential,Retail Store,BEVMO,5,NORTH,1966,1.0,1.0,41615,0,41615.0,"('Retail Store',)",Retail Store,41615.0,Inutilisable,0.0,Inutilisable,0.0,[],69.0,45.70000076,48.09999847,143.3999939,151.0,1900006.0,2001296.75,0.0,556859.875,1900006.0,0.0,0.0,0.0,True,,Missing Data,Normal,SEATTLE,WA,98125.0,47.70708,-122.32251,10700 5TH AVE NE,13.25,0.32,41615,50,20807.5,0.0,False,False,0,0.0,1.0,0.0,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.13884112197196194,14.509305903419962,2.583997552432231
23022,2016,Nonresidential COS,Other,NORTHGATE CAMPUS,5,NORTH,2005,2.0,1.0,30498,0,30498.0,"('Other - Recreation',)",Other - Recreation,30498.0,Inutilisable,0.0,Inutilisable,0.0,[],,79.90000153,87.0,156.8999939,164.3999939,2436063.0,2652254.5,0.0,312492.9063,1066226.0,13698.37012,1369837.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98125.0,47.70541,-122.32232,10510 5TH AVE NE,80.19,2.63,30498,11,15249.0,0.0,False,False,0,0.0,0.43768408288291394,0.5623159171170861,0.0,NaturalGas,(s),e,n,(o),(s)en(o),0.2546143374833558,14.790920590992716,4.384398818818937
23051,2016,NonResidential,Small- and Mid-Sized Office,MMFS UPPER BLDG,1,DELRIDGE,1988,1.0,2.0,30659,0,30659.0,"('Data Center', ' Non-Refrigerated Warehouse', ' Office')",Office,27262.0,Non-Refrigerated Warehouse,8653.0,Data Center,285.0,[],88.0,72.40000153,78.09999847,180.1000061,186.1999969,2619088.0,2828171.5,0.0,528835.875,1804388.0,8147.0,814700.0,0.0,False,,Compliant,Normal,SEATTLE,WA,98106.0,47.53309,-122.33977,7717 DETROIT AVE SW,55.85,1.82,30659,28,10219.666666666666,0.0,False,False,0,0.0,0.68893752329055,0.31106247670945003,0.0,Electricity,(s),E,(n),(o),(s)E(n)(o),0.11364184875881876,14.85514094772421,4.02266952551521
